market,ticker,name,currency,fy_end,close,close_date,mcap_local,pe,pb,roe,roa,roce,debt_to_equity,current_ratio,gross_margin,operating_margin,net_margin,fcf_yield,cfo_to_ni,asset_turnover,revenue_growth,source,computed_at,eps,cluster,pe_z,pb_z,valuation_z,val_pct,roe_rank,verdict
india,ABSLAMC,ADIT BIRL SUN LIF AMC LTD,INR,2026-03-31,986.0,2026-07-23,284762910242.0,29.20435560954598,7.045691875170103,0.2412548309358036,0.2208323991094865,0.3094882581192043,0.0157682734322036,10.881491297185017,0.7737164165352325,0.688644629084622,0.5284846316862056,0.0268447881555345,0.8326889351533736,0.4178596422092525,0.0951162763090729,yfinance,2026-07-23T21:59:56.845788+00:00,33.76208717571251,7,0.31004822635430773,1.2189667652552776,0.7645074958047926,0.7241379310344828,0.6206896551724138,fair
india,ACC,ACC LIMITED,INR,2026-03-31,1333.9,2026-07-23,250489430115.7,11.721161689401844,1.218894637881535,0.1039909413572587,0.0776403202004268,0.1075659864648741,0.026265489860607,1.9739391688304475,0.3724609598812396,0.0905795437803124,0.085327878703426,-0.1114286538442269,-0.6382617321847202,0.9099056648329572,0.2023866848010032,yfinance,2026-07-23T21:59:56.845788+00:00,113.8027130199986,5,-0.8641202695873813,-0.7002237812716026,-0.7821720254294919,0.0945273631840796,0.753731343283582,UNDERPRICED
india,ACCELYA,ACCELYA SOLN INDIA LTD,INR,2025-06-30,1145.8,2026-07-23,17102509853.8,13.25612568202834,6.159162481799824,0.4646276468357534,0.2871247113806437,0.524073732816567,0.2233766056038712,2.938223894690852,0.72624587647027,0.3368626244438414,0.2441210963887018,0.073270181436064,1.1205060771579316,1.1761568976548809,0.0346458311512751,yfinance,2026-07-23T21:59:56.845788+00:00,86.4355112107446,6,-0.8829816991455782,-0.5870090526645642,-0.7349953759050711,0.13636363636363635,0.6136363636363636,UNDERPRICED
india,ACE,ACTION CONST EQUIP LTD,INR,2026-03-31,979.0,2026-07-23,116582448884.0,28.086065403647403,5.797266464974963,0.206410772803445,0.1276540126949761,0.2867020986779864,0.0039284133685398,1.333516686507122,0.3249411664288937,0.1764458426308666,0.126534855080416,0.0277923480851213,1.0052518730877642,1.0088446587610096,-0.0140094077335777,yfinance,2026-07-23T21:59:56.845788+00:00,34.85714306827976,3,-0.14147096676472137,0.1801176211857116,0.01932332721049511,0.5080645161290323,0.7459677419354839,fair
india,ACI,ARCHEAN CHEMICAL IND LTD,INR,2026-03-31,553.35,2026-07-23,68315702319.9,63.93045658117115,3.5316411331129403,0.0552419194539755,0.0401006296539704,0.0710561074389081,0.2410989367861088,1.2122292204336214,0.9403518362626724,0.1583293810380784,0.0991796241622448,-0.0355020722562857,1.3066655811280992,0.4043232669280039,0.0365507142446894,yfinance,2026-07-23T21:59:56.845788+00:00,8.655498952950902,5,1.1891335389285602,0.7960489977130732,0.9925912683208167,0.7238805970149254,0.32338308457711445,fair
india,ACMESOLAR,ACME SOLAR HOLDINGS LTD,INR,2026-03-31,363.05,2026-07-23,219998063442.2,44.09529948832968,4.346514784448508,0.0985709323869965,0.017481065113906,0.0721142781311924,3.930922603300772,2.1693767295341626,,0.8896927718258254,0.2466263527832249,-0.1851204022561769,2.5026126694927995,0.0708807672684973,0.4396942349147517,yfinance,2026-07-23T21:59:56.845788+00:00,8.23330387167651,0,1.5914073086087903,1.3427842425424776,1.467095775575634,0.8378378378378378,0.28378378378378377,fair
india,ACUTAAS,ACUTAAS CHEMICALS LIMITED,INR,2025-03-31,3459.1,2026-07-23,283192788090.2,178.43007032176197,21.6238990555262,0.1211897692834618,0.1024447073511366,0.1681437180441616,0.0098796704745398,3.914196177552838,0.406246387380061,0.2223887833076058,0.1587188694664663,-0.0026942847137652,0.7456367948304368,0.645447562066846,0.4024549667277549,yfinance,2026-07-23T21:59:56.845788+00:00,19.386306320242007,2,4.5410965064058395,4.83566592814398,4.68838121727491,0.9594594594594594,0.4594594594594595,OVERPRICED
india,ADANIENSOL,ADANI ENERGY SOLUTION LTD,INR,2026-03-31,1683.8,2026-07-23,2022719712599.6,88.6170543604756,7.954838386252071,0.089766450077357,0.0245870842566568,0.0874717525086131,1.9339829963889543,1.154048741832985,0.4106459559241147,0.2398937161590625,0.0839087985242603,-0.0169826792046495,4.817738133833361,0.2930215268134016,0.1538785872292412,yfinance,2026-07-23T21:59:56.845788+00:00,19.00085725204377,5,2.1599922914693632,3.6577157042016575,2.9088539978355104,0.9129353233830846,0.6169154228855721,OVERPRICED
india,ADANIENT,ADANI ENTERPRISES LIMITED,INR,2026-03-31,3010.0,2026-07-23,3890974072160.0,41.66161540387195,4.808067217202887,0.1154076041121543,0.0357012901550017,0.1062000000639837,1.3175228712174525,1.038426473271688,0.2613115459101108,0.198645277380339,0.0931459815999318,-0.0797029469353008,0.2523601446334749,0.38328320279388,0.0261581388722752,yfinance,2026-07-23T21:59:56.845788+00:00,72.24875873920762,5,0.31335877404594836,1.6218557205630397,0.9676072473044941,0.7164179104477612,0.8855721393034826,fair
india,ADANIGREEN,ADANI GREEN ENERGY LTD,INR,2026-03-31,1379.9,2026-07-23,2272938376284.5,137.58706878235472,11.384614957598297,0.0827448034059604,0.011464499607903,0.0647502162184424,5.080891560230403,0.5664788453934362,0.8991562550705825,0.6377575855914327,0.134025636865163,-0.070226276992571,6.13498789346247,0.0855396017960124,0.1157780392866841,yfinance,2026-07-23T21:59:56.845788+00:00,10.029285544143882,0,8.078062725161665,6.2150277535080445,7.146545239334855,0.972972972972973,0.21621621621621623,OVERPRICED
india,ADANIPORTS,ADANI PORT & SEZ LTD,INR,2026-03-31,1778.5,2026-07-23,4097591255793.0,31.996908185895748,4.262760434342468,0.1332241355813714,0.0691051808285535,0.1167153589079818,0.6578513669138094,1.3943110400466994,0.6049483461926792,0.4801745260259445,0.330604245120208,0.0122900008459369,1.5895608458708703,0.2090269010412338,0.2710533405216613,yfinance,2026-07-23T21:59:56.845788+00:00,55.583495432348165,4,0.19568352242711584,0.5569960034590993,0.37633976294310756,0.6137931034482759,0.5862068965517241,fair
india,ADANIPOWER,ADANI POWER LTD,INR,2026-03-31,212.23,2026-07-23,4092790757242.15,31.889473966185538,6.3027215924789575,0.1976426954913756,0.090204577005666,0.1544784193966547,0.8395655904626154,1.4112447677390187,0.414222996829674,0.3407679398199444,0.2370043965005274,-0.0069303323043841,1.5983458388848633,0.3806029691329599,-0.0352680529510712,yfinance,2026-07-23T21:59:56.845788+00:00,6.655174062295324,4,0.19082683483228452,1.3749268832996053,0.782876859065945,0.7379310344827587,0.9448275862068966,fair
india,ADFFOODS,ADF FOODS LIMITED,INR,2026-03-31,296.65,2026-07-23,32591035456.749996,36.242826402210305,5.698446773538436,0.157229646228444,0.1191828922031143,0.1958478204007681,0.0962840803149485,3.8430757173335657,0.5748336016938121,0.1914234079863392,0.1401805084710093,-0.007730745478595,0.6404812502988632,0.850210157625177,0.1495957880453044,yfinance,2026-07-23T21:59:56.845788+00:00,8.185068038234139,3,0.28953551571312014,0.15291715226345362,0.2212263339882869,0.592741935483871,0.38306451612903225,fair
india,ADOR,ADOR WELDING LTD,INR,2026-03-31,1462.7,2026-07-23,25455097500.5,31.05037509209563,4.591136552286993,0.1478609046966308,0.0985537910390344,0.2102118803710149,0.0053206839333381,2.139784521883263,0.3075292746251258,0.1034723326091947,0.0723961920909941,0.0368059874837091,1.413271529641376,1.361311806498924,0.0129891041812033,yfinance,2026-07-23T21:59:56.845788+00:00,47.10732143046973,1,0.36459772115307887,0.3958827577549532,0.380240239454016,0.5828220858895705,0.5153374233128835,fair
india,ADSL,ALLIED DIGITAL SERV. LTD,INR,2026-03-31,113.93,2026-07-23,6438654603.04,18.12684291396396,1.049307312957742,0.0578869314385358,0.0335667507725455,0.0738458254965518,0.2217369338830853,2.517807778849245,0.1903482761827029,0.0571954003987974,0.0366976268454711,0.1258958664465828,2.865427927927928,0.9146845084531132,0.1992887853593864,yfinance,2026-07-23T21:59:56.845788+00:00,6.285154041481452,5,-0.6122017290720088,-0.809941339364329,-0.7110715342181688,0.11442786069651742,0.35572139303482586,UNDERPRICED
india,ADVAIT,ADVAIT ENRGY TRANSITION L,INR,2026-03-31,2239.5,2026-07-23,24492912091.5,47.35391361209982,8.806519462287302,0.1859723682909509,0.0775387276885264,0.2489876102781661,0.3424803818461289,1.317568687148041,0.1923325501550402,0.1301082230361902,0.0723881507755368,-0.0499144403667815,-0.1872161568042132,1.0711522101035662,0.796809307581874,yfinance,2026-07-23T21:59:56.845788+00:00,47.29281761893838,2,0.2316104190605385,1.2432783722494956,0.7374443956550171,0.7162162162162162,0.6756756756756757,fair
india,ADVENZYMES,ADVANCED ENZYME TECH LTD,INR,2026-03-31,314.25,2026-07-23,35172996900.0,20.84708710933564,2.155264930387259,0.1033844641739947,0.0917568949961414,0.1413274069301897,0.0196138746302751,9.778433687524595,0.7221692731055775,0.3156775622525001,0.2264836566212497,0.0296815765505611,0.9292136629543798,0.405136937318118,0.1703720461833098,yfinance,2026-07-23T21:59:56.845788+00:00,15.074048395915904,4,-0.30835697652362537,-0.2880130521959987,-0.29818501435981204,0.4068965517241379,0.2827586206896552,fair
india,AEGISLOG,AEGIS LOGISTICS LIMITED,INR,2026-03-31,1368.9,2026-07-23,480483900000.00006,53.49683985081398,7.9352922860131745,0.1483319820038386,0.0619820780595738,0.1535847063566551,0.6853707580312721,1.7066010091805204,0.2203137647652381,0.1892297062505351,0.108437797715218,0.0251163982809829,2.2576244736703224,0.571591081389836,0.2608500185314271,yfinance,2026-07-23T21:59:56.845788+00:00,25.58842735042735,3,1.2012444215420706,0.7686167761085795,0.984930598825325,0.7701612903225806,0.2862903225806452,fair
india,AEGISVOPAK,AEGIS VOPAK TERMINALS LTD,INR,2026-03-31,294.82,2026-07-23,326658050786.98,105.21428392017503,7.613394321034464,0.0723608433890085,0.0367413689599618,0.063965151942828,0.8695642922077612,0.369317387264952,0.7277037850097641,0.5558535560692475,0.3363412763945677,1.7079021890197263e-05,2.260976206021014,0.1092383585916465,0.169619928533787,yfinance,2026-07-23T21:59:56.845788+00:00,2.8020910185890426,4,3.505559290259225,1.9004465451688901,2.7030029177140573,0.9172413793103448,0.1103448275862069,OVERPRICED
india,AEROENTER,AEROFLEX ENTERPRISES LTD,INR,2026-03-31,123.6,2026-07-23,13977306000.0,21.76319940209733,1.690575462820733,0.0776804656147115,0.0555675002217093,0.1336136141491007,0.0490944364750876,4.25432287551094,0.4408707500072367,0.1660749757892531,0.0920345138204028,-0.0436750114793222,0.2849177494569829,0.6037680639042042,0.2061972797969778,yfinance,2026-07-23T21:59:56.845788+00:00,5.679312021930405,5,-0.4691934232931357,-0.3950614212028472,-0.43212742224799144,0.2537313432835821,0.48756218905472637,fair
india,AEROFLEX,AEROFLEX INDUSTRIES LTD,INR,2026-03-31,420.1,2026-07-23,55592155636.8,100.11734045923605,12.42911901483097,0.124145517228273,0.0982751278813796,0.1644456603731395,0.0198840306881583,2.914925557830767,0.407179878027172,0.1772246669183551,0.1311843422685887,-0.0009442159491518,1.185664631620653,0.7491376347351703,0.1546364586405024,yfinance,2026-07-23T21:59:56.845788+00:00,4.19607630479406,3,3.664690142476186,2.0055584473718673,2.835124294924027,0.9516129032258065,0.05241935483870968,OVERPRICED
india,AETHER,AETHER INDUSTRIES LIMITED,INR,2026-03-31,1435.5,2026-07-23,190461887352.0,86.78542048181242,7.755316502706964,0.0893619741616881,0.0685516391757922,0.1061052053572194,0.1864649365117627,1.782148274020784,0.4820543364987532,0.2664951932566817,0.189169247531119,-0.0252509311278201,0.6487745086871135,0.3623825757646748,0.3802198089817595,yfinance,2026-07-23T21:59:56.845788+00:00,16.540796737867243,4,2.672461300723313,1.9573508320281134,2.3149060663757135,0.8758620689655172,0.15862068965517243,OVERPRICED
india,AFCONS,AFCONS INFRASTRUCTURE LTD,INR,2026-03-31,283.8,2026-07-23,104377278277.8,41.5018999116501,1.9152497023340307,0.0461484825131197,0.0131462849591864,0.1000737051200269,0.6655124958714081,1.2939180516669446,0.3361939162282701,0.076408014118415,0.0211557517568106,-0.0478341654657028,-0.5069184890656063,0.6214047654890941,-0.0492443872883036,yfinance,2026-07-23T21:59:56.845788+00:00,6.838241155324406,5,0.30707758516256417,-0.24970439680956447,0.028686594176499852,0.47761194029850745,0.24875621890547264,fair
india,AFFLE,AFFLE 3I LIMITED,INR,2026-03-31,1461.0,2026-07-23,205646538024.0,45.21184696175231,5.630737802641851,0.1245412028268888,0.10287274069477,0.1537839151224072,0.0040548018420612,3.5929858710151636,0.379982866479977,0.208144955042042,0.1678845048682154,0.0141626016561489,1.104425405242596,0.6127589962845121,0.1954725483032315,yfinance,2026-07-23T21:59:56.845788+00:00,32.31453917898901,3,0.7634621151710078,0.13428001899722017,0.448871067084114,0.6411290322580645,0.06048387096774194,fair
india,AGARIND,AGARWAL INDS CORP LTD.,INR,2026-03-31,486.65,2026-07-23,7279208016.849999,16.708652527458653,1.056472726736385,0.0632290799632226,0.0362422044590918,0.0804195570048696,0.4954380230780227,1.1502833811986048,0.2619060285925412,0.0501517314709754,0.026367727313196,0.1558150278676632,5.391998255500338,1.3744910218695257,-0.3112637024803172,yfinance,2026-07-23T21:59:56.845788+00:00,29.12562812592155,5,-0.6679754149325272,-0.8053055465486221,-0.7366404807405746,0.1044776119402985,0.3805970149253731,UNDERPRICED
india,AGARWALEYE,DR AGARWALS HEALTH CARE L,INR,2026-03-31,478.1,2026-07-23,151465668618.6,113.7215020786846,7.478087378600417,0.0657579019087022,0.0337895604744085,0.1096821772122419,0.526398941475023,1.2415922683539915,0.6385283258336217,0.1630225760547671,0.0640311911080343,0.0038563194242439,3.896613859899392,0.5277046996892243,0.2157101110461718,yfinance,2026-07-23T21:59:56.845788+00:00,4.204130188758849,5,3.1472839795673773,3.349273098592473,3.248278539079925,0.9328358208955224,0.41044776119402987,OVERPRICED
india,AGI,AGI GREENPAC LIMITED,INR,2026-03-31,669.75,2026-07-23,43331070924.75,12.32186513244327,1.799948944887532,0.1460776372359648,0.0989927879337233,0.1939631247663674,0.1001266953288886,1.5068088351444835,0.7093369651674095,0.1927310791949934,0.1319391292602764,0.0403613380116358,1.6250639822555877,0.7502913539655105,0.0539777445607042,yfinance,2026-07-23T21:59:56.845788+00:00,54.35459589933014,3,-0.9744575541080321,-0.9201581375923129,-0.9473078458501725,0.056451612903225805,0.2540322580645161,UNDERPRICED
india,AGIIL,AGI INFRA LIMITED,INR,2026-03-31,317.35,2026-07-23,39667921081.8,41.81719969449812,8.534325639301178,0.2040864931571215,0.0601066404764922,0.1704787186609997,0.3993404537478561,1.3127879398556488,0.5206088846163992,0.3145254279163453,0.2690769294919125,-0.0131140726766917,-0.3413345730511078,0.2233808769484222,0.0851609181674573,yfinance,2026-07-23T21:59:56.845788+00:00,7.588982579379979,4,0.6396211065237356,2.2696977735161368,1.4546594400199362,0.8413793103448276,0.9586206896551724,fair
india,AHCL,ANLON HEALTHCARE LIMITED,INR,2026-03-31,15.08,2026-07-23,8015246200.0,28.110059690395527,3.4814294140693205,0.1238499474001058,0.0762472220001278,0.168861108808816,0.1896058960528796,2.8657862125194185,0.3888254395065059,0.2689369269202677,0.1658110691905823,-0.1446077850983541,-2.7860194011320836,0.4598439800933295,0.4296322283612638,yfinance,2026-07-23T21:59:56.845788+00:00,0.536462752697478,2,-0.40108375525970047,-0.24920978292121504,-0.32514676909045775,0.36486486486486486,0.5,fair
india,AHLUCONT,AHLUWALIA CONT IND LTD,INR,2026-03-31,800.2,2026-07-23,53603445512.0,20.162025127189377,2.603494544790997,0.1291286231599855,0.062338200837393,0.1921100956847224,0.0355237109924082,1.893111960600473,0.2121191192119352,0.0897194581764151,0.0582369908547889,0.0028310307024205,1.057421593194099,1.0704227660531125,0.1138370102876744,yfinance,2026-07-23T21:59:56.845788+00:00,39.688473501647174,3,-0.5601803940938589,-0.698979374533433,-0.629579884313646,0.21774193548387097,0.10080645161290322,fair
india,AIAENG,AIA ENGINEERING LIMITED,INR,2026-03-31,4582.0,2026-07-23,427593935340.0,33.664620307926995,5.328042090584405,0.1582682959691606,0.1487653846998937,0.2026331152002678,0.0012792840405443,19.085319413937345,0.54162048349726,0.373846430985791,0.2916228253731136,0.0113975470585775,0.4656913603360589,0.5101294266302971,0.030487722502413,yfinance,2026-07-23T21:59:56.845788+00:00,136.10728290082864,4,0.2710743689997108,0.9841250979972906,0.6275997334985007,0.7172413793103448,0.8068965517241379,fair
india,AIIL,AUTHUM INVEST & INFRA LTD,INR,2026-03-31,540.65,2026-07-23,459133766575.0,23.775886498039966,3.117454878481841,0.1311183445773446,0.1005214273481538,0.1276343488666864,0.1024332149181414,7.140683883839503,0.8764796074823674,0.7943613922109782,0.7402215578043545,0.0257826822198369,0.7894453391607849,0.1357991081026072,-0.4301864868052613,yfinance,2026-07-23T21:59:56.845788+00:00,22.739425511834018,7,0.0745015867868688,0.06208281137301182,0.0682921990799403,0.4827586206896552,0.3448275862068966,fair
india,AJANTPHARM,AJANTA PHARMA LIMITED,INR,2026-03-31,3439.9,2026-07-23,429766052997.6,40.6975428975,9.49320762338721,0.2332624268569876,0.1715722910749914,0.2911393991552579,0.0574695886319909,2.6384813702984284,0.7692546687231611,0.2577571635171972,0.1952929949734246,0.003816727702337,0.5011268939393939,0.8785378661346193,0.1786917085739322,yfinance,2026-07-23T21:59:56.845788+00:00,84.5235302942898,3,0.5249245000672169,1.197438472490519,0.8611814862788679,0.7419354838709677,0.8387096774193549,fair
india,AJAXENGG,AJAX ENGINEERING LIMITED,INR,2026-03-31,572.6,2026-07-23,65509333680.0,29.096508330187213,4.705386625676977,0.1617165390527359,0.1285304558008684,0.2162787211103164,0.0013166022611368,4.190202995744483,0.2527684411736868,0.1434000923646052,0.1070825388566289,0.0533595718905501,1.675751182571232,1.200293317409627,0.0138009513408215,yfinance,2026-07-23T21:59:56.845788+00:00,19.6793372421919,3,-0.08807876223779343,-0.12042615914719092,-0.10425246069249217,0.4475806451612903,0.4475806451612903,fair
india,AJMERA,AJMERA REALTY & INF I LTD,INR,2026-03-31,123.1,2026-07-23,24225544515.0,16.173005217304226,1.7322891813910917,0.1071099129763241,0.0577557055881797,0.1431388349054368,0.5085772308308365,6.2775236438133195,0.3286926216352547,0.2769569404319714,0.1373779061769156,0.016453706530856,0.4581747780225649,0.4204148046469842,0.4774190051625316,yfinance,2026-07-23T21:59:56.845788+00:00,7.611448728668545,2,-0.793546972575546,-0.7394495826929417,-0.7664982776342438,0.08108108108108109,0.36486486486486486,UNDERPRICED
india,AKUMS,AKUMS DRUGS AND PHARMA L,INR,2026-03-31,695.9,2026-07-23,109530476249.2,42.921483866482745,3.305734147128524,0.0770181701408967,0.0468495758647246,0.1342971327950298,0.0578683555123096,3.251733489715069,0.4006056488967631,0.1107242759169648,0.0600257614832893,0.0867952950224612,4.628752135680361,0.7804911542482832,0.0442669818645754,yfinance,2026-07-23T21:59:56.845788+00:00,16.213325759304098,5,0.36290607638832406,0.6498944259050924,0.5064002511467083,0.6218905472636815,0.48258706467661694,fair
india,ALEMBICLTD,ALEMBIC LIMITED,INR,2026-03-31,88.3,2026-07-23,22673835412.4,7.1440881130761635,0.9273227658123706,0.1298028175373492,0.122563432027882,0.0615040997480132,0.0043509724158532,1.9470414209944948,0.6204476908412879,0.6567652819135613,1.3800815058581248,0.0191471355464887,0.3783019670488595,0.0888088359329712,0.0889752075586238,yfinance,2026-07-23T21:59:56.845788+00:00,12.359869951545015,7,-0.6471685819238334,-0.5829212197395868,-0.61504490083171,0.13793103448275862,0.3103448275862069,UNDERPRICED
india,ALGOQUANT,ALGOQUANT FINTECH LIMITED,INR,2026-03-31,65.42,2026-07-23,18389302151.76,55.05746118813661,13.675048114913434,0.2483777460821248,0.1213703135078172,0.2876589339314869,0.2548318106034353,10.441887890801423,-0.255218464218319,1.1743358978080998,0.8080563216722311,0.0307806677669835,1.7962916389722217,0.1502003143254267,-0.0373561879919884,yfinance,2026-07-23T21:59:56.845788+00:00,1.1882131610909847,7,1.431840027381945,3.1713428221973845,2.301591424789665,0.9310344827586207,0.6896551724137931,OVERPRICED
india,ALIVUS,ALIVUS LIFE SCIENCES LTD,INR,2026-03-31,1102.8,2026-07-23,135353644574.4,23.978338510530875,4.062073308452366,0.1694059539057876,0.1417267381004329,0.223281988301229,0.0170374402934817,5.214916295137146,0.5820383160019938,0.296524614473053,0.2212069603328118,0.0190876278811973,1.0016475252576251,0.64069746217389,0.0691059976102734,yfinance,2026-07-23T21:59:56.845788+00:00,45.99151019223743,3,-0.3585248830795079,-0.2975004207449624,-0.32801265191223516,0.3629032258064516,0.5201612903225806,fair
india,ALKEM,ALKEM LABORATORIES LTD.,INR,2026-03-31,5602.0,2026-07-23,669803130000.0,29.09910200712486,4.84658671066056,0.1665545111829871,0.1102765921668071,0.1910644938067442,0.1481291741738482,2.5530599870366113,0.6538419971901005,0.2060640540174969,0.1564544424483781,0.0200920231591034,0.8528238769658528,0.7048479444947221,0.1348102359362321,yfinance,2026-07-23T21:59:56.845788+00:00,192.51453184460334,3,-0.08794171132091898,-0.08156033728937773,-0.08475102430514836,0.45161290322580644,0.4879032258064516,fair
india,ALKYLAMINE,ALKYL AMINES CHEM. LTD,INR,2026-03-31,1812.2,2026-07-23,92683251034.4,51.490952473873485,6.0444216167752,0.1173880327780329,0.0949658759522091,0.1591121189445631,0.0007750909696586,3.116775007447415,0.4424382654602077,0.1614981725457088,0.1190561104994389,0.0118841752712276,1.3252849597581322,0.7976564626026204,-0.0234540701917541,yfinance,2026-07-23T21:59:56.845788+00:00,35.194532494218485,5,0.6999206652954939,2.4217373492120533,1.5608290072537736,0.8009950248756219,0.9079601990049752,fair
india,ALLCARGO,ALLCARGO LOGISTICS LTD,INR,2026-03-31,7.99,2026-07-23,11967249967.31,149.590624591375,2.0848867538867597,0.0139372822299651,0.0046082949308755,0.0505130228887134,1.2073170731707317,1.0602409638554218,0.7973760932944607,0.0310981535471331,0.0038872691933916,0.2431636347489205,39.375,1.185483870967742,0.0494645588985211,yfinance,2026-07-23T21:59:56.845788+00:00,0.053412438258250865,5,4.5579219236342485,-0.13995466718337302,2.208983628225438,0.8681592039800995,0.04477611940298507,OVERPRICED
india,ALLTIME,ALL TIME PLASTICS LIMITED,INR,2026-03-31,223.86,2026-07-23,14664571183.080002,41.41153847892511,2.3909172134899612,0.0577355322045504,0.0451748250856154,0.0904606656999289,0.1408615053518003,3.632347048177888,0.3920634047075256,0.1036791384779882,0.0580018501993681,-0.0315604182503476,2.4426772996571766,0.7788514492268303,0.0938096875255859,yfinance,2026-07-23T21:59:56.845788+00:00,5.405739758109334,5,0.3035239084413949,0.05803722133038454,0.1807805648858897,0.5323383084577115,0.35323383084577115,fair
india,AMBER,AMBER ENTERPRISES (I) LTD,INR,2026-03-31,7430.0,2026-07-23,261474085810.0,147.18736518074317,5.980491505831157,0.0406318266414187,0.0129039516721724,0.0877630649913443,0.6179126725108226,1.1312662709729744,0.1837014482102234,0.0509425259143401,0.0145773963903561,-0.0403351749651538,1.3518819051929358,0.8852027705516163,0.2219449930275353,yfinance,2026-07-23T21:59:56.845788+00:00,50.479876386645735,5,4.4634080722604486,2.3803766186000845,3.4218923454302663,0.945273631840796,0.19154228855721392,OVERPRICED
india,AMBUJACEM,AMBUJA CEMENTS LTD,INR,2026-03-31,423.55,2026-07-23,1046940834106.9,22.142575665623983,1.7640911739685972,0.0796696464136881,0.0527659792917039,0.0584984201982121,0.0145908863281442,1.0473181615486582,0.7720813922650828,0.088126917091575,0.1182949956716888,-0.0093873499626975,1.1339521761015867,0.4460541969006747,0.1876542718310148,yfinance,2026-07-23T21:59:56.845788+00:00,19.128307672786008,5,-0.45427355587179946,-0.3474991148086727,-0.4008863353402361,0.26865671641791045,0.5,fair
india,AMRUTANJAN,AMRUTAJAN HEALTH LTD,INR,2026-03-31,519.8,2026-07-23,15027745473.999998,25.94667869635932,4.059001145226,0.1564362511567052,0.113811798597342,0.209894357678557,0.0048007657888581,2.3112680242026555,0.5137594524912512,0.1553723619433345,0.1152472168590478,-0.0126673026455864,0.6210128837766627,0.9875448769972353,0.1122943107630247,yfinance,2026-07-23T21:59:56.845788+00:00,20.03339256183625,3,-0.25451700789925336,-0.29834604451840363,-0.2764315262088285,0.3951612903225806,0.3709677419354839,fair
india,ANANDRATHI,ANAND RATHI WEALTH LTD,INR,2026-03-31,2049.1,2026-07-23,340235162258.8,85.93719763027788,34.086432963844665,0.3966435246177394,0.2979538781580583,0.5100060908006352,0.0836313667767966,3.829653358144109,0.5928126564098101,0.4801762670554697,0.3446228973081192,0.007865959480003,0.7096698907886967,0.8645794591288136,0.2233325588284715,yfinance,2026-07-23T21:59:56.845788+00:00,23.844156622557232,6,2.204293171242349,2.0340198703094012,2.119156520775875,0.9545454545454546,0.3409090909090909,OVERPRICED
india,ANANTRAJ,ANANT RAJ LIMITED,INR,2026-03-31,587.15,2026-07-23,211301739449.5,37.934420391692555,3.65023982637474,0.0962250059097811,0.0810956222484637,0.1042299103576883,0.1175645503235229,9.754586698348666,0.3011882863513298,0.2684702580028667,0.221778348463131,-0.0301702296280603,-0.7805518129110613,0.3656606824355773,0.219238571046181,yfinance,2026-07-23T21:59:56.845788+00:00,15.478027446771872,4,0.464095597758754,0.3114033274430765,0.38774946260091525,0.6344827586206897,0.22758620689655173,fair
india,ANDHRSUGAR,ANDHRA SUGARS LTD,INR,2026-03-31,85.42,2026-07-23,11577433013.8,13.91130479697969,0.6926184787551402,0.0497881750751026,0.0382776316780159,0.0727738041456467,0.0003351987726328,4.79284644005672,0.4156362752339673,0.049345366061955,0.0337483041845355,0.192602971430893,3.3443667150506107,1.1342090396220808,0.220978147480407,yfinance,2026-07-23T21:59:56.845788+00:00,6.140329843002627,5,-0.777987720083479,-1.0407075708927571,-0.9093476454881181,0.04228855721393035,0.291044776119403,UNDERPRICED
india,ANGELONE,ANGEL ONE LIMITED,INR,2026-03-31,306.05,2026-07-23,278768467341.5,30.463203144304604,4.55668504107937,0.1495799709404914,0.0382825887324734,0.1190520427600716,1.2997189671893008,1.2257599949464613,0.6405687916220716,0.3890379262546081,0.2125464067516946,-0.1514727989241051,-4.526004290246192,0.1801140245913294,0.0136088518630389,yfinance,2026-07-23T21:59:56.845788+00:00,10.046546929101218,4,0.12635062021292487,0.6748462925374974,0.40059845637521113,0.6413793103448275,0.7517241379310344,fair
india,ANTELOPUS,ANTELOPUS SELAN ENRGY LTD,INR,2026-03-31,893.75,2026-07-23,31426357462.5,35.070145589219955,4.794623153940041,0.1367152338088336,0.1087381232632358,0.1823520485584218,0.0054161263254252,2.754875487548755,0.6667383820998278,0.4309021801491681,0.3213209982788296,-0.0312572018940516,1.345831938399732,0.3384096397238165,0.0805951642901425,yfinance,2026-07-23T21:59:56.845788+00:00,25.484638999466416,4,0.33461275757171377,0.770248564891301,0.5524306612315074,0.7034482758620689,0.6137931034482759,fair
india,ANTHEM,ANTHEM BIOSCIENCES LTD,INR,2026-03-31,777.85,2026-07-23,436929119000.3501,73.8315352354121,14.360782950701,0.1945074405524901,0.1725698322393265,0.2683019855059358,0.0177234893752407,5.535976347347673,0.6176291570106947,0.3910785173510933,0.2785777935945071,0.0144947080077648,1.4269963095141536,0.6194672949794272,0.1516790246742707,yfinance,2026-07-23T21:59:56.845788+00:00,10.535471022237619,4,2.0868660038918194,4.605839977037223,3.3463529904645215,0.9379310344827586,0.9379310344827586,OVERPRICED
